PlayerID,GameType,BetAmount,WinLossAmount,DateTime
69,Blackjack,57,-293,2023-04-23 14:43:19
16,Slots,186,345,2023-01-21 03:17:02
87,Blackjack,353,45,2023-02-23 11:30:05
29,Craps,165,-373,2023-04-26 07:25:31
20,Baccarat,268,-163,2023-03-15 04:22:07
18,Blackjack,431,390,2023-01-04 14:47:05
85,Blackjack,224,-34,2023-03-28 09:34:18
19,Poker,195,-301,2023-02-21 07:15:34
33,Blackjack,268,441,2023-02-01 13:06:09
19,Craps,191,258,2023-01-17 03:43:29
39,Roulette,211,-270,2023-04-12 01:28:56
42,Poker,75,-126,2023-03-23 18:00:31
63,Slots,262,446,2023-01-28 09:45:02
57,Craps,213,-500,2023-01-29 01:27:42
79,Slots,97,441,2023-02-09 17:10:10
49,Roulette,102,145,2023-02-15 05:42:33
49,Poker,216,-58,2023-02-07 09:09:12
83,Roulette,435,290,2023-02-11 17:24:16
40,Roulette,344,144,2023-03-15 13:48:15
85,Slots,10,343,2023-01-08 21:57:27
27,Slots,481,-196,2023-04-19 09:37:58
2,Baccarat,300,211,2023-01-10 13:33:34
4,Roulette,428,-16,2023-02-16 07:55:22
80,Poker,418,-113,2023-01-29 01:15:49
15,Slots,295,-262,2023-04-15 15:28:55
64,Poker,298,453,2023-01-23 12:36:24
95,Craps,217,-12,2023-04-02 18:44:16
3,Baccarat,186,-44,2023-04-09 03:57:05
56,Baccarat,273,-181,2023-01-10 22:45:44
44,Craps,289,405,2023-03-29 04:09:46
95,Baccarat,498,414,2023-04-18 23:15:40
49,Craps,458,-404,2023-02-19 17:14:09
65,Blackjack,72,312,2023-02-10 23:34:57
59,Poker,254,-275,2023-02-26 17:35:50
74,Poker,224,-372,2023-04-26 14:57:00
100,Slots,204,162,2023-03-11 12:34:00
28,Poker,148,139,2023-01-24 14:35:30
33,Poker,499,133,2023-04-23 23:50:09
64,Blackjack,379,-59,2023-04-27 07:30:04
99,Poker,108,-304,2023-04-27 05:23:37
68,Poker,276,-267,2023-03-18 09:48:16
9,Slots,78,-489,2023-04-06 19:55:10
34,Blackjack,138,435,2023-04-29 05:27:25
58,Roulette,447,-101,2023-01-04 13:41:18
67,Blackjack,409,448,2023-02-01 18:36:41
61,Poker,163,97,2023-04-25 03:42:03
4,Baccarat,81,-458,2023-04-26 06:57:40
80,Slots,38,-64,2023-02-07 13:48:09
71,Poker,483,148,2023-01-05 04:29:36
15,Baccarat,453,290,2023-02-02 08:26:08
73,Slots,454,-258,2023-01-30 21:55:44
22,Slots,403,-74,2023-01-11 07:23:06
60,Blackjack,117,-262,2023-03-14 11:00:17
11,Craps,163,498,2023-01-01 07:09:09
75,Blackjack,424,262,2023-02-23 13:48:56
46,Poker,243,-203,2023-03-15 03:24:23
97,Roulette,109,410,2023-03-27 15:35:37
72,Roulette,40,77,2023-02-16 21:27:02
40,Roulette,63,424,2023-02-25 14:53:09
84,Baccarat,120,476,2023-02-06 06:54:28
41,Craps,96,-125,2023-04-20 04:27:45
65,Roulette,213,-328,2023-02-11 20:43:55
64,Slots,184,-390,2023-03-15 22:02:55
1,Roulette,31,109,2023-03-22 16:19:44
33,Craps,79,-154,2023-03-01 09:45:51
75,Blackjack,347,-211,2023-02-14 14:28:27
51,Blackjack,222,-151,2023-02-02 23:35:01
67,Slots,24,384,2023-04-26 08:02:21
81,Baccarat,371,-337,2023-01-04 09:40:09
87,Slots,445,-334,2023-01-07 03:38:30
16,Slots,131,-108,2023-04-01 21:37:53
55,Slots,260,-430,2023-04-02 06:51:02
88,Slots,146,-2,2023-01-22 13:28:02
47,Blackjack,410,-260,2023-01-17 05:01:11
62,Slots,254,322,2023-03-06 12:19:04
41,Blackjack,78,-395,2023-01-31 20:46:47
45,Roulette,225,298,2023-01-04 08:49:02
5,Poker,486,460,2023-04-03 09:49:04
99,Slots,31,369,2023-03-23 19:16:02
97,Slots,308,-350,2023-03-09 03:43:38
64,Roulette,96,44,2023-04-27 11:36:42
72,Craps,318,316,2023-03-16 21:56:38
62,Craps,305,268,2023-04-11 07:40:27
71,Slots,397,412,2023-02-24 11:16:11
16,Baccarat,384,-261,2023-04-01 19:35:01
59,Roulette,249,-411,2023-02-27 18:39:13
70,Poker,213,295,2023-02-26 16:31:21
32,Roulette,322,-315,2023-01-21 12:43:08
41,Slots,118,-194,2023-04-09 02:43:58
16,Baccarat,263,-207,2023-02-25 07:47:03
87,Slots,249,-341,2023-02-11 11:47:30
30,Slots,102,93,2023-02-08 08:41:03
81,Blackjack,36,107,2023-01-28 10:04:34
69,Blackjack,352,334,2023-04-01 17:50:16
59,Slots,324,412,2023-03-11 19:08:47
48,Blackjack,466,105,2023-04-18 04:40:30
30,Poker,184,-452,2023-04-25 03:17:07
76,Roulette,21,-490,2023-01-31 09:23:27
82,Poker,162,-77,2023-01-11 18:36:30
80,Baccarat,351,495,2023-02-12 01:25:00
57,Roulette,170,6,2023-01-20 06:59:35
51,Roulette,380,127,2023-01-24 12:30:47
40,Craps,146,490,2023-01-15 16:57:09
23,Poker,462,-476,2023-02-25 19:38:07
29,Slots,296,-70,2023-04-23 04:07:49
87,Roulette,389,-430,2023-01-25 12:13:24
100,Roulette,429,-369,2023-04-21 21:46:47
74,Blackjack,190,462,2023-04-07 23:16:25
53,Baccarat,125,-26,2023-04-17 21:12:38
20,Slots,278,252,2023-04-23 12:44:35
26,Slots,171,-55,2023-04-12 02:11:46
81,Craps,37,-159,2023-02-28 05:38:27
17,Roulette,36,338,2023-01-26 01:53:21
55,Baccarat,100,185,2023-02-02 20:23:06
17,Poker,110,9,2023-04-06 13:02:43
10,Blackjack,458,58,2023-03-12 15:06:24
6,Poker,345,-419,2023-04-18 13:55:57
32,Blackjack,244,-35,2023-02-08 12:38:25
48,Baccarat,461,82,2023-03-13 12:11:54
80,Blackjack,48,-168,2023-01-26 01:07:02
50,Baccarat,195,68,2023-01-12 14:20:23
48,Roulette,334,4,2023-02-03 07:50:59
57,Roulette,328,-50,2023-03-16 06:20:38
12,Baccarat,204,-476,2023-01-15 07:11:14
77,Craps,82,-126,2023-01-26 08:42:45
84,Baccarat,121,-288,2023-02-10 05:38:44
24,Baccarat,336,-101,2023-01-24 22:29:13
36,Baccarat,488,356,2023-01-16 05:27:14
59,Slots,244,165,2023-04-21 18:26:30
34,Craps,144,-136,2023-01-03 17:49:07
88,Poker,149,414,2023-03-23 09:06:21
13,Blackjack,196,-236,2023-03-12 05:46:57
98,Poker,285,308,2023-01-03 13:02:08
7,Slots,112,-402,2023-03-04 05:16:55
91,Poker,299,62,2023-03-04 07:49:02
5,Roulette,397,-480,2023-02-21 05:09:14
38,Baccarat,140,-208,2023-02-11 02:13:26
100,Poker,458,-140,2023-03-07 02:53:31
56,Roulette,361,297,2023-03-24 17:50:46
96,Slots,52,-389,2023-04-12 12:40:47
27,Slots,179,-55,2023-02-02 15:52:58
46,Poker,479,-181,2023-04-25 05:12:35
1,Blackjack,213,-154,2023-03-22 20:44:19
5,Slots,68,194,2023-02-28 12:55:18
69,Poker,443,227,2023-04-09 23:40:02
9,Slots,80,-419,2023-04-04 13:40:14
58,Poker,475,-339,2023-02-14 22:48:09
60,Blackjack,333,-431,2023-03-25 12:46:38
26,Slots,209,128,2023-01-02 23:36:22
78,Poker,364,376,2023-04-29 08:32:54
50,Slots,51,376,2023-04-12 23:28:51
99,Craps,361,-367,2023-03-31 06:50:58
66,Slots,384,-482,2023-01-31 20:11:47
40,Craps,470,35,2023-04-01 02:26:23
61,Roulette,390,266,2023-02-12 08:42:28
50,Blackjack,325,186,2023-04-05 12:45:08
85,Craps,199,186,2023-01-29 01:05:02
71,Poker,350,-367,2023-03-13 04:16:52
88,Baccarat,344,180,2023-02-02 04:10:34
29,Baccarat,29,-92,2023-01-14 04:16:59
44,Roulette,42,-429,2023-03-18 22:37:59
44,Roulette,66,46,2023-02-11 08:25:19
39,Baccarat,113,-281,2023-01-25 10:00:01
67,Baccarat,346,-146,2023-01-11 05:54:57
84,Poker,290,-123,2023-03-30 13:59:34
6,Blackjack,154,173,2023-04-22 05:02:23
30,Craps,93,-500,2023-03-06 16:40:01
83,Roulette,135,311,2023-03-16 14:19:58
13,Craps,228,-402,2023-01-07 10:45:03
37,Blackjack,491,-423,2023-03-01 21:22:59
5,Roulette,253,214,2023-03-15 11:30:20
49,Craps,102,116,2023-01-31 21:42:37
78,Blackjack,45,399,2023-02-11 18:50:50
21,Blackjack,62,209,2023-02-14 02:08:54
12,Craps,175,466,2023-03-25 01:47:53
74,Slots,308,-331,2023-01-29 09:25:37
92,Blackjack,131,476,2023-03-20 18:55:01
8,Baccarat,496,364,2023-04-23 07:39:11
84,Poker,141,3,2023-02-15 00:20:56
46,Craps,392,-493,2023-02-05 08:31:54
74,Blackjack,149,390,2023-01-21 16:30:49
73,Slots,460,304,2023-03-29 08:03:31
73,Slots,64,47,2023-03-23 11:30:41
62,Blackjack,326,-353,2023-01-30 02:10:41
70,Craps,353,500,2023-02-23 06:02:16
33,Baccarat,37,-346,2023-02-07 10:50:57
12,Blackjack,396,317,2023-01-27 07:31:42
85,Blackjack,82,451,2023-01-24 16:18:51
67,Roulette,471,78,2023-03-27 23:54:42
44,Slots,318,-136,2023-02-22 19:18:31
74,Blackjack,149,124,2023-03-04 10:50:29
92,Blackjack,57,61,2023-01-21 12:07:49
52,Baccarat,10,333,2023-01-23 05:24:44
48,Poker,234,13,2023-04-03 10:52:18
66,Poker,437,214,2023-01-17 11:18:37
82,Blackjack,380,365,2023-01-28 08:58:42
23,Poker,65,-472,2023-04-29 01:56:33
46,Baccarat,409,467,2023-04-23 08:59:12
33,Baccarat,111,200,2023-02-06 22:10:27
9,Slots,346,-305,2023-03-19 16:41:25
53,Craps,213,310,2023-03-21 18:11:16
63,Baccarat,98,-280,2023-01-09 22:18:00
10,Slots,76,339,2023-01-22 16:08:52
18,Poker,349,-421,2023-02-08 01:32:24
22,Slots,60,49,2023-04-18 20:53:51
12,Roulette,62,41,2023-02-13 03:41:03
12,Poker,285,491,2023-02-15 12:29:57
17,Craps,373,-348,2023-03-21 15:42:17
41,Poker,271,-348,2023-01-29 08:16:20
64,Slots,273,-461,2023-02-20 01:35:11
13,Slots,138,49,2023-01-25 19:56:23
23,Baccarat,452,129,2023-04-05 16:12:51
75,Poker,362,378,2023-03-05 09:25:19
59,Blackjack,478,158,2023-01-13 08:35:39
24,Poker,494,-243,2023-03-18 02:15:03
44,Craps,131,-486,2023-02-11 09:40:55
54,Craps,379,93,2023-01-04 08:46:22
31,Baccarat,497,-72,2023-04-07 00:46:17
52,Poker,255,486,2023-01-11 04:03:34
92,Blackjack,260,182,2023-01-24 11:14:13
11,Slots,346,367,2023-01-23 20:47:10
48,Baccarat,237,-499,2023-04-22 21:46:21
32,Slots,459,373,2023-04-02 10:05:07
3,Blackjack,361,55,2023-01-10 02:25:24
37,Blackjack,417,40,2023-04-24 22:26:28
19,Roulette,168,315,2023-03-29 23:38:04
8,Slots,60,-289,2023-03-20 05:51:52
97,Craps,173,-313,2023-02-05 15:56:20
26,Blackjack,98,477,2023-02-11 06:46:44
65,Roulette,77,40,2023-02-10 11:26:55
24,Poker,232,-440,2023-01-04 09:22:12
52,Baccarat,366,35,2023-04-02 17:28:39
74,Craps,445,184,2023-03-13 07:26:12
67,Craps,279,-160,2023-03-08 08:05:34
31,Roulette,413,-211,2023-01-29 14:20:45
91,Craps,203,-379,2023-04-25 11:02:21
52,Slots,257,89,2023-03-31 09:57:02
43,Roulette,74,-154,2023-01-28 08:53:48
5,Poker,276,-22,2023-01-22 16:45:33
32,Roulette,146,-352,2023-01-04 07:14:52
69,Slots,434,-303,2023-04-08 03:52:53
93,Craps,499,-402,2023-01-22 05:43:17
20,Baccarat,175,196,2023-03-11 21:44:17
78,Slots,22,-163,2023-02-08 02:13:10
69,Craps,117,-265,2023-03-21 09:52:58
73,Poker,408,-241,2023-04-13 09:03:46
21,Baccarat,19,-247,2023-03-16 22:06:29
77,Roulette,416,-478,2023-03-02 15:12:43
51,Slots,311,-463,2023-03-24 22:56:01
84,Roulette,28,-269,2023-04-01 00:42:07
89,Slots,209,57,2023-02-05 13:28:28
59,Baccarat,312,-170,2023-01-10 09:15:04
20,Blackjack,163,-67,2023-04-16 02:06:09
32,Slots,158,-216,2023-04-06 04:00:37
97,Blackjack,354,-89,2023-02-08 15:01:13
63,Slots,211,-76,2023-01-25 15:13:31
38,Baccarat,313,-103,2023-03-06 01:39:23
36,Craps,334,-354,2023-03-31 08:14:26
49,Blackjack,241,321,2023-02-19 10:28:55
57,Poker,205,384,2023-04-24 19:39:48
77,Poker,37,-11,2023-04-15 07:13:43
64,Baccarat,224,243,2023-01-20 17:26:45
50,Craps,251,-362,2023-03-01 14:22:37
51,Craps,300,-367,2023-02-15 04:42:46
59,Craps,415,-247,2023-02-01 19:41:02
44,Roulette,172,242,2023-01-27 20:00:15
4,Baccarat,65,89,2023-02-10 16:05:05
32,Blackjack,312,114,2023-04-26 01:45:29
39,Slots,149,394,2023-04-07 06:37:54
23,Roulette,321,-160,2023-04-09 09:23:49
64,Slots,319,43,2023-02-10 22:15:29
77,Baccarat,250,-386,2023-03-18 17:28:41
22,Blackjack,128,406,2023-03-11 08:25:30
49,Baccarat,278,-270,2023-04-02 19:15:11
100,Roulette,48,178,2023-02-22 15:00:56
39,Slots,244,-238,2023-01-30 19:19:52
48,Baccarat,25,173,2023-01-13 22:37:31
7,Poker,216,14,2023-03-13 06:39:32
7,Blackjack,385,-381,2023-02-07 20:21:55
95,Slots,109,-180,2023-01-03 21:45:44
52,Blackjack,75,-158,2023-02-11 05:15:54
71,Roulette,478,140,2023-02-18 05:07:32
59,Poker,361,-238,2023-04-17 14:23:47
34,Craps,30,-361,2023-01-17 05:15:29
55,Roulette,443,-470,2023-01-19 17:25:49
80,Blackjack,426,-102,2023-04-05 22:51:35
66,Slots,115,-368,2023-02-17 17:58:41
59,Poker,179,371,2023-03-11 04:45:16
94,Roulette,177,180,2023-01-08 02:13:35
85,Slots,136,-117,2023-02-09 20:19:02
91,Craps,386,-484,2023-04-19 19:44:20
61,Blackjack,330,114,2023-04-28 03:42:18
100,Poker,166,-71,2023-01-25 00:17:55
8,Slots,92,-395,2023-01-07 12:45:09
7,Poker,28,366,2023-03-19 16:10:35
58,Slots,43,134,2023-04-12 04:17:20
69,Poker,394,264,2023-03-04 02:01:21
79,Slots,102,280,2023-01-06 07:04:14
65,Baccarat,241,321,2023-03-04 04:23:43
61,Blackjack,280,23,2023-03-23 12:44:44
5,Blackjack,170,-19,2023-03-02 19:34:23
12,Baccarat,157,-48,2023-01-23 18:05:02
47,Roulette,451,-141,2023-03-31 16:20:19
77,Slots,350,275,2023-04-08 04:54:39
3,Baccarat,120,354,2023-03-09 11:47:55
2,Craps,203,-218,2023-02-10 13:37:11
34,Blackjack,93,-399,2023-01-21 02:12:57
12,Slots,92,98,2023-01-06 23:34:06
3,Craps,234,7,2023-01-11 17:11:41
18,Roulette,110,443,2023-01-26 04:25:06
69,Baccarat,488,-42,2023-03-04 23:19:04
100,Craps,474,-243,2023-03-10 00:04:44
79,Slots,292,95,2023-02-12 06:26:10
63,Roulette,411,471,2023-02-01 19:56:39
81,Craps,313,52,2023-04-15 14:26:08
21,Baccarat,80,-201,2023-03-12 15:07:15
28,Roulette,172,52,2023-01-10 16:55:58
29,Craps,196,267,2023-04-27 20:02:40
29,Slots,165,-356,2023-02-13 06:19:45
92,Blackjack,104,-479,2023-02-01 22:02:18
9,Blackjack,173,347,2023-03-16 23:31:20
51,Craps,278,-100,2023-03-01 12:19:48
60,Roulette,345,215,2023-04-27 15:47:17
80,Slots,365,-136,2023-02-12 10:51:24
10,Blackjack,376,70,2023-03-22 03:34:03
78,Craps,285,247,2023-04-29 22:09:24
86,Slots,435,468,2023-03-24 09:43:39
60,Slots,172,211,2023-04-27 18:19:54
92,Blackjack,433,224,2023-01-20 20:34:47
17,Craps,160,-495,2023-04-01 15:14:50
33,Blackjack,459,134,2023-03-03 13:06:03
65,Craps,59,408,2023-01-03 00:17:17
68,Roulette,459,-349,2023-01-22 19:08:57
57,Blackjack,351,-352,2023-04-21 02:37:52
4,Roulette,261,-43,2023-04-03 03:21:35
100,Slots,64,486,2023-01-14 19:57:11
51,Blackjack,192,-216,2023-01-05 14:34:53
20,Blackjack,55,-98,2023-03-24 01:11:50
45,Blackjack,431,222,2023-04-04 10:17:49
9,Craps,34,-141,2023-03-07 02:21:36
98,Blackjack,24,376,2023-03-13 01:17:11
38,Poker,248,-194,2023-03-28 08:34:13
100,Blackjack,242,-78,2023-01-26 14:48:02
54,Poker,164,144,2023-02-23 13:23:00
19,Blackjack,134,353,2023-04-24 22:40:40
47,Craps,460,300,2023-03-29 00:04:26
91,Slots,126,-126,2023-03-08 19:50:48
87,Baccarat,252,-259,2023-04-29 05:41:05
79,Roulette,393,465,2023-02-03 02:02:52
89,Craps,320,-199,2023-03-13 14:42:29
48,Craps,327,402,2023-03-30 04:29:52
89,Roulette,179,-290,2023-04-10 21:24:33
81,Blackjack,307,45,2023-03-20 02:08:44
32,Blackjack,478,76,2023-03-13 16:31:34
94,Roulette,493,-96,2023-02-10 17:14:08
5,Roulette,429,-421,2023-01-07 00:54:54
12,Baccarat,138,-385,2023-01-11 21:16:05
52,Craps,381,-423,2023-03-10 07:19:30
37,Poker,196,-478,2023-04-24 15:34:46
61,Roulette,16,50,2023-04-12 14:32:53
11,Baccarat,331,-353,2023-02-07 10:06:05
42,Baccarat,436,357,2023-01-28 14:24:17
92,Roulette,301,366,2023-02-02 18:24:39
88,Roulette,80,373,2023-01-31 07:48:15
13,Blackjack,170,492,2023-01-23 18:42:31
35,Poker,364,-230,2023-04-10 21:40:37
91,Blackjack,279,0,2023-04-11 14:28:44
5,Poker,428,95,2023-02-27 11:36:05
78,Roulette,145,-285,2023-02-21 16:44:29
68,Baccarat,167,412,2023-03-06 04:01:58
30,Baccarat,323,-59,2023-02-21 10:12:47
52,Baccarat,232,-36,2023-02-14 08:50:25
28,Roulette,496,295,2023-01-19 00:50:02
72,Poker,141,203,2023-03-05 11:13:38
93,Slots,71,-442,2023-03-24 07:57:48
72,Blackjack,175,141,2023-04-21 09:24:10
51,Roulette,416,-250,2023-02-09 00:36:56
47,Poker,218,158,2023-01-04 05:47:32
40,Slots,166,313,2023-04-07 09:07:56
61,Poker,210,236,2023-03-30 05:00:02
9,Blackjack,369,-496,2023-04-24 07:47:25
31,Blackjack,356,143,2023-01-19 01:25:18
4,Craps,353,234,2023-01-07 12:01:42
53,Craps,260,111,2023-02-16 09:56:39
37,Craps,282,-407,2023-03-11 04:54:07
47,Roulette,312,208,2023-02-13 21:42:59
98,Roulette,231,-417,2023-04-24 22:38:01
45,Roulette,498,17,2023-01-07 13:14:59
98,Slots,186,367,2023-02-28 20:03:46
58,Roulette,45,-199,2023-04-06 22:06:17
59,Baccarat,327,420,2023-01-29 03:43:25
67,Poker,390,292,2023-02-09 20:02:05
13,Poker,451,-233,2023-04-04 12:02:00
34,Craps,119,381,2023-04-21 12:35:33
27,Craps,450,249,2023-01-15 12:50:01
94,Slots,161,495,2023-03-14 23:15:39
76,Craps,291,-394,2023-03-24 00:20:02
76,Baccarat,330,138,2023-03-18 05:57:47
46,Blackjack,278,57,2023-03-07 06:43:37
57,Slots,205,-390,2023-02-23 05:48:38
3,Blackjack,150,-81,2023-04-25 04:53:52
20,Roulette,110,182,2023-02-13 07:59:02
61,Poker,23,27,2023-01-15 10:45:29
100,Blackjack,471,209,2023-04-09 01:05:31
2,Roulette,212,-133,2023-01-06 21:29:32
13,Roulette,208,275,2023-03-25 03:32:19
99,Baccarat,383,-450,2023-04-04 15:29:57
87,Slots,144,-192,2023-02-11 06:20:37
62,Slots,166,-80,2023-03-12 23:03:07
36,Poker,121,-292,2023-01-06 03:53:43
38,Baccarat,415,-176,2023-02-17 08:26:26
24,Roulette,105,-411,2023-02-12 01:18:24
74,Baccarat,391,298,2023-01-20 00:25:23
90,Roulette,398,337,2023-01-04 05:32:41
1,Baccarat,358,-181,2023-04-21 18:51:24
89,Poker,154,-46,2023-04-08 07:07:57
8,Poker,132,73,2023-04-14 17:20:45
79,Baccarat,479,481,2023-04-25 11:54:39
15,Craps,189,187,2023-03-08 13:51:20
32,Poker,76,260,2023-03-24 08:22:07
2,Blackjack,90,-26,2023-04-15 01:58:16
6,Roulette,353,-448,2023-04-24 18:52:31
67,Baccarat,122,483,2023-01-20 07:09:43
72,Poker,275,-150,2023-01-04 06:37:03
8,Roulette,150,17,2023-04-29 07:35:06
23,Slots,165,223,2023-01-07 15:36:59
49,Craps,222,-319,2023-04-24 21:44:28
85,Slots,276,-302,2023-03-13 04:06:27
45,Roulette,207,-116,2023-04-22 08:26:21
71,Blackjack,280,-20,2023-03-13 15:48:23
5,Craps,40,256,2023-02-22 08:48:20
73,Blackjack,101,-290,2023-01-03 03:51:37
20,Roulette,373,-161,2023-04-03 05:24:57
46,Baccarat,310,115,2023-03-24 09:38:32
18,Poker,134,-130,2023-03-02 00:17:33
9,Craps,90,351,2023-01-06 04:32:29
94,Craps,479,39,2023-02-24 00:20:00
69,Roulette,119,136,2023-01-22 06:57:42
95,Blackjack,253,29,2023-01-05 19:55:19
37,Poker,114,241,2023-03-15 13:13:51
85,Blackjack,358,32,2023-04-20 11:03:42
51,Blackjack,487,-85,2023-04-27 12:24:32
32,Craps,221,-497,2023-03-11 02:02:51
86,Baccarat,355,-284,2023-03-22 23:24:07
86,Blackjack,17,57,2023-02-09 22:03:38
30,Craps,365,263,2023-02-27 22:59:47
56,Baccarat,115,-329,2023-02-02 21:34:23
13,Baccarat,113,-26,2023-02-12 20:35:00
83,Poker,90,398,2023-03-01 17:48:17
60,Baccarat,290,190,2023-02-11 18:50:05
47,Baccarat,148,126,2023-03-06 18:32:41
99,Roulette,240,433,2023-03-10 23:41:29
21,Craps,135,498,2023-04-12 19:40:02
36,Roulette,11,34,2023-01-23 01:20:26
17,Craps,401,50,2023-04-12 17:22:43
59,Craps,29,-120,2023-03-18 03:15:09
87,Baccarat,66,-345,2023-02-09 20:10:42
45,Baccarat,452,-177,2023-03-08 13:54:17
31,Baccarat,470,-327,2023-01-27 00:12:14
84,Baccarat,482,-209,2023-04-22 14:00:03
54,Roulette,153,-412,2023-03-06 16:10:34
79,Slots,219,-207,2023-01-06 08:25:54
85,Baccarat,205,-60,2023-02-04 17:37:15
51,Blackjack,421,-55,2023-01-19 07:41:33
54,Slots,66,-6,2023-04-24 10:39:01
90,Craps,57,-98,2023-04-21 13:06:18
24,Roulette,154,-91,2023-01-16 13:48:06
88,Slots,73,413,2023-04-15 18:30:53
8,Slots,144,67,2023-04-19 00:46:29
10,Poker,393,239,2023-03-12 06:55:03
95,Craps,391,-341,2023-04-14 07:53:23
87,Poker,39,362,2023-04-08 12:44:06
32,Craps,203,375,2023-03-23 16:55:15
60,Craps,457,-79,2023-01-10 18:27:40
52,Poker,276,495,2023-04-16 21:24:31
21,Slots,221,-224,2023-04-07 21:13:17
53,Craps,109,420,2023-03-08 06:07:00
63,Roulette,52,-7,2023-02-13 12:30:38
6,Blackjack,186,94,2023-04-25 07:51:43
56,Slots,62,-20,2023-02-19 23:44:54
80,Slots,433,222,2023-02-19 14:25:30
35,Poker,174,5,2023-02-11 14:42:58
25,Slots,31,134,2023-01-16 15:26:47
35,Slots,122,64,2023-02-20 07:26:49
10,Baccarat,230,251,2023-01-14 02:15:12
45,Baccarat,38,-385,2023-04-06 08:18:49
89,Roulette,362,-390,2023-03-22 08:25:24
34,Poker,192,-386,2023-01-08 09:45:50
29,Poker,387,-194,2023-04-16 05:38:41
66,Slots,146,-385,2023-01-17 12:23:35
31,Slots,320,-422,2023-01-12 14:24:35
74,Poker,450,346,2023-03-14 07:34:28
7,Poker,290,397,2023-01-01 06:36:00
48,Craps,445,-299,2023-02-06 03:03:25
18,Blackjack,33,-314,2023-03-01 00:01:32
51,Blackjack,122,-228,2023-01-08 01:42:24
6,Blackjack,490,-103,2023-03-29 22:12:49
61,Baccarat,345,93,2023-03-17 19:29:35
49,Poker,368,399,2023-02-27 18:39:01
49,Roulette,448,196,2023-01-17 19:44:40
91,Poker,257,468,2023-02-10 18:10:38
24,Blackjack,79,-168,2023-03-24 22:29:28
12,Poker,57,-379,2023-01-17 10:49:10
15,Baccarat,315,-426,2023-01-07 12:30:37
37,Baccarat,247,-371,2023-03-15 18:06:37
90,Slots,280,-326,2023-03-03 12:57:49
76,Baccarat,368,-70,2023-03-14 12:52:40
82,Roulette,363,486,2023-01-26 03:05:37
41,Roulette,448,-491,2023-03-22 19:29:09
16,Craps,374,-80,2023-04-21 21:07:39
54,Blackjack,176,375,2023-02-16 19:54:29
75,Baccarat,224,224,2023-02-07 05:54:58
97,Slots,45,-495,2023-02-16 13:49:55
37,Craps,256,232,2023-01-17 20:01:58
30,Baccarat,157,-132,2023-01-31 23:41:21
46,Baccarat,50,-393,2023-01-17 22:45:54
1,Poker,437,460,2023-03-16 21:06:46
96,Poker,82,98,2023-01-03 18:16:54
29,Poker,270,143,2023-02-15 13:51:47
69,Roulette,463,-284,2023-04-12 13:16:21
86,Blackjack,188,-450,2023-03-16 17:12:06
90,Craps,70,156,2023-01-28 02:59:01
46,Craps,235,-33,2023-01-27 07:26:08
27,Baccarat,370,303,2023-04-10 09:35:32
74,Poker,431,-125,2023-04-08 18:57:37
76,Slots,495,-395,2023-04-20 11:53:46
41,Craps,369,229,2023-04-05 22:18:48
48,Roulette,432,114,2023-01-08 03:42:31
64,Craps,250,-317,2023-02-05 04:09:27
8,Roulette,21,-495,2023-03-06 00:47:53
57,Poker,190,393,2023-02-24 07:24:34
46,Baccarat,396,-350,2023-02-25 06:04:00
